primary_id,resolution,index,year_resolution_year_aligned

// actual day aligned
primary_id,resolution,index,stratification_range
1,YEAR,1,"[2012-03-01,2012-04-01)"
1,YEAR,1,"[2012-12-01,2013-01-16)"
2,YEAR,1,"[2012-07-15,2013-07-15)"
2,YEAR,2,"[2013-07-15,2013-11-16)"
1,QUARTER,1,"[2012-03-01,2012-04-01)"
1,QUARTER,1,"[2012-12-01,2013-01-16)"
2,QUARTER,1,"[2012-07-15,2012-10-13)"
2,QUARTER,2,"[2012-10-13,2013-01-11)"
2,QUARTER,3,"[2013-01-11,2013-04-11)"
2,QUARTER,4,"[2013-04-11,2013-07-10)"
2,QUARTER,5,"[2013-07-10,2013-10-08)"
2,QUARTER,6,"[2013-10-08,2013-11-16)"

// actual quarter aligned
1,YEAR,1,"[2012-03-01,2012-04-01)"
1,YEAR,1,"[2012-12-01,2013-01-16)"
2,YEAR,1,"[2012-07-15,2013-07-01)"
2,YEAR,2,"[2013-07-01,2013-11-16)"

// actual year alignment
1,YEAR,1,"[2012-03-01,2012-04-01)"
1,YEAR,1,"[2012-12-01,2013-01-01)"
1,YEAR,2,"[2013-01-01,2013-01-16)"
2,YEAR,1,"[2012-07-15,2013-01-01)"
2,YEAR,2,"[2013-01-01,2013-11-16)"
